出發日期,出發時間,出發機場代號,抵達時間,抵達機場代號,航空公司,停靠站數量,停留時間,飛行時間,是否過夜,機型,航班代碼,艙等,價格歷史
12月20日 週五,上午11:10。,TPE,晚上9:23。,SFO,聯合航空,需轉機 1 次的航班。,13 小時 17 分鐘,26 小時 13 分鐘,No,Boeing 777,UA 872,經濟艙,"08/20 - $20,351, 08/21 - $20,330, 08/22 - $20,324, 08/23 - $20,324, 08/24 - $20,330, 08/25 - $20,330, 08/26 - $20,330, 08/27 - $20,314, 08/28 - $20,314, 08/29 - $20,323, 08/30 - $20,327, 08/31 - $20,323, 09/01 - $20,323, 09/02 - $20,323, 09/03 - $20,333, 09/04 - $20,337, 09/05 - $20,340, 09/06 - $20,344, 09/07 - $20,337, 09/08 - $20,337, 09/09 - $20,337, 09/10 - $20,336, 09/11 - $19,670, 09/12 - $19,471, 09/13 - $19,468, 09/14 - $19,465, 09/15 - $19,465, 09/16 - $19,465, 09/17 - $19,449, 09/18 - $19,442, 09/19 - $19,445, 09/20 - $19,452, 09/21 - $19,449, 09/22 - $19,449, 09/23 - $19,449, 09/24 - $20,122, 09/25 - $20,128, 09/26 - $20,118, 09/27 - $20,116, 09/28 - $20,106, 09/29 - $20,106, 09/30 - $20,106, 10/01 - $20,093, 10/02 - $20,099, 10/03 - $20,116, 10/04 - $20,118, 10/05 - $19,296, 10/06 - $19,296, 10/07 - $19,296, 10/08 - $19,320, 10/09 - $19,310, 10/10 - $19,311, 10/11 - $19,313, 10/12 - $19,316, 10/13 - $19,316, 10/14 - $19,316, 10/15 - $19,307, 10/16 - $19,310, 10/17 - $19,310, 10/18 - $19,309, "
12月20日 週五,晚上11:55。,TPE,"上午10:58 (星期六, 12月 21)。",YVR,中華航空、西捷航空,需轉機 1 次的航班。,13 小時 40 分鐘,27 小時 3 分鐘,No,Boeing 777,CI 32,經濟艙,"08/19 - $31,363, 08/20 - $31,345, 08/21 - $31,320, 08/22 - $31,314, 08/23 - $31,314, 08/24 - $31,320, 08/25 - $31,320, 08/26 - $31,320, 08/27 - $31,302, 08/28 - $31,301, 08/29 - $31,312, 08/30 - $31,318, 08/31 - $31,312, 09/01 - $31,312, 09/02 - $31,312, 09/03 - $31,324, 09/04 - $31,329, 09/05 - $31,333, 09/06 - $31,338, 09/07 - $31,329, 09/08 - $31,121, 09/09 - $31,121, 09/10 - $31,120, 09/11 - $31,124, 09/12 - $31,135, 09/13 - $31,132, 09/14 - $31,129, 09/15 - $31,129, 09/16 - $31,129, 09/17 - $31,110, 09/18 - $31,100, 09/19 - $35,654, 09/20 - $35,662, 09/21 - $35,660, 09/22 - $35,660, 09/23 - $35,660, 09/24 - $35,662, 09/25 - $35,670, 09/26 - $35,658, 09/27 - $31,105, 09/28 - $31,093, 09/29 - $31,093, 09/30 - $31,093, 10/01 - $31,077, 10/02 - $31,084, 10/03 - $31,104, 10/04 - $31,107, 10/05 - $35,673, 10/06 - $35,673, 10/07 - $29,173, 10/08 - $29,202, 10/09 - $29,189, 10/10 - $31,141, 10/11 - $31,143, 10/12 - $31,147, 10/13 - $31,147, 10/14 - $31,147, 10/15 - $31,135, 10/16 - $29,189, 10/17 - $29,189, 10/18 - $27,563"
12月20日 週五,上午10:45。,TPE,晚上10:49。,SEA,達美航空,需轉機 1 次的航班。,13 小時 45 分鐘,28 小時 4 分鐘,No,Airbus A330-900neo,DL 68,經濟艙,"08/20 - $29,230, 08/21 - $29,209, 08/22 - $29,203, 08/23 - $29,203, 08/24 - $29,209, 08/25 - $29,209, 08/26 - $29,209, 08/27 - $29,193, 08/28 - $32,443, 08/29 - $32,452, 08/30 - $32,456, 08/31 - $32,452, 09/01 - $32,452, 09/02 - $32,452, 09/03 - $32,462, 09/04 - $32,466, 09/05 - $29,219, 09/06 - $29,223, 09/07 - $29,216, 09/08 - $32,466, 09/09 - $32,466, 09/10 - $32,465, 09/11 - $32,260, 09/12 - $32,270, 09/13 - $32,267, 09/14 - $32,264, 09/15 - $32,264, 09/16 - $32,264, 09/17 - $32,248, 09/18 - $32,241, 09/19 - $32,244, 09/20 - $29,001, 09/21 - $28,998, 09/22 - $28,998, 09/23 - $28,998, 09/24 - $29,001, 09/25 - $24,443, 09/26 - $24,433, 09/27 - $24,431, 09/28 - $24,421, 09/29 - $24,421, 09/30 - $24,421, 10/01 - $24,408, 10/02 - $28,978, 10/03 - $28,995, 10/04 - $32,247, 10/05 - $32,260, 10/06 - $32,260, 10/07 - $32,260, 10/08 - $29,034, 10/09 - $29,024, 10/10 - $29,025, 10/11 - $29,027, 10/12 - $29,030, 10/13 - $24,466, 10/14 - $24,466, 10/15 - $24,457, 10/16 - $24,460, 10/17 - $22,770, 10/18 - $22,769, "
出發日期,出發時間,出發機場代號,抵達時間,抵達機場代號,航空公司,停靠站數量,停留時間,飛行時間,是否過夜,機型,航班代碼,艙等,價格歷史
12月21日 週六,晚上11:40。,TPE,晚上7:00。,LAX,星宇航空,直達航班。,Non-stop,11 小時 20 分鐘,No,Airbus A350,JX 2,經濟艙,"08/20 - $21,990, 08/21 - $21,970, 08/22 - $21,965, 08/23 - $20,509, 08/24 - $20,514, 08/25 - $20,514, 08/26 - $20,514, 08/27 - $20,499, 08/28 - $20,499, 08/29 - $20,508, 08/30 - $20,512, 08/31 - $20,508, 09/01 - $20,508, 09/02 - $20,508, 09/03 - $20,517, 09/04 - $20,517, 09/05 - $20,524, 09/06 - $20,528, 09/07 - $20,521, 09/08 - $20,313, 09/09 - $19,415, 09/10 - $19,414, 09/11 - $19,417, 09/12 - $19,426, 09/13 - $19,424, 09/14 - $19,421, 09/15 - $19,421, 09/16 - $19,421, 09/17 - $19,406, 09/18 - $19,399, 09/19 - $19,399, 09/20 - $19,408, 09/21 - $19,406, 09/22 - $21,860, 09/23 - $21,860, 09/24 - $21,862, 09/25 - $21,868, 09/26 - $21,859, 09/27 - $21,857, 09/28 - $21,847, 09/29 - $21,847, 09/30 - $21,847, 10/01 - $21,836, 10/02 - $21,841, 10/03 - $21,857, 10/04 - $21,859, 10/05 - $21,871, 10/06 - $21,871, 10/07 - $21,871, 10/08 - $21,894, 10/09 - $21,884, 10/10 - $21,885, 10/11 - $21,887, 10/12 - $21,890, 10/13 - $21,890, 10/14 - $21,890, 10/15 - $19,832, 10/16 - $19,835, 10/17 - $19,835, 10/18 - $18,449, "
12月21日 週六,上午11:20。,TPE,清晨6:50。,LAX,長榮航空,直達航班。,Non-stop,11 小時 30 分鐘,No,Boeing 777,BR 6,經濟艙,"08/20 - $23,021, 08/21 - $22,996, 08/22 - $22,990, 08/23 - $22,933, 08/24 - $22,939, 08/25 - $22,939, 08/26 - $22,939, 08/27 - $22,921, 08/28 - $22,920, 08/29 - $21,427, 08/30 - $21,433, 08/31 - $21,427, 09/01 - $21,426, 09/02 - $21,426, 09/03 - $21,438, 09/04 - $21,443, 09/05 - $21,447, 09/06 - $21,452, 09/07 - $21,443, 09/08 - $21,235, 09/09 - $21,235, 09/10 - $21,234, 09/11 - $21,238, 09/12 - $21,310, 09/13 - $21,307, 09/14 - $21,304, 09/15 - $21,304, 09/16 - $21,304, 09/17 - $21,285, 09/18 - $21,275, 09/19 - $21,279, 09/20 - $21,287, 09/21 - $21,285, 09/22 - $21,285, 09/23 - $21,285, 09/24 - $22,731, 09/25 - $22,739, 09/26 - $22,727, 09/27 - $22,724, 09/28 - $22,712, 09/29 - $22,712, 09/30 - $22,712, 10/01 - $22,696, 10/02 - $22,703, 10/03 - $22,723, 10/04 - $22,726, 10/05 - $22,742, 10/06 - $22,742, 10/07 - $22,742, 10/08 - $22,771, 10/09 - $22,758, 10/10 - $22,760, 10/11 - $22,762, 10/12 - $22,766, 10/13 - $22,766, 10/14 - $22,766, 10/15 - $20,935, 10/16 - $20,939, 10/17 - $20,939, 10/18 - $20,938, "
12月21日 週六,晚上11:55。,TPE,晚上7:25。,LAX,長榮航空,直達航班。,Non-stop,11 小時 30 分鐘,No,Boeing 777,BR 16,經濟艙,"08/20 - $23,021, 08/21 - $22,996, 08/22 - $24,629, 08/23 - $24,567, 08/24 - $24,573, 08/25 - $24,573, 08/26 - $24,573, 08/27 - $24,555, 08/28 - $24,554, 08/29 - $24,555, 08/30 - $24,555, 08/31 - $24,555, 09/01 - $24,555, 09/02 - $24,555, 09/03 - $21,438, 09/04 - $21,443, 09/05 - $24,576, 09/06 - $24,581, 09/07 - $24,572, 09/08 - $24,364, 09/09 - $24,364, 09/10 - $24,363, 09/11 - $24,367, 09/12 - $24,449, 09/13 - $24,446, 09/14 - $24,443, 09/15 - $24,443, 09/16 - $24,443, 09/17 - $24,424, 09/18 - $24,414, 09/19 - $24,418, 09/20 - $24,426, 09/21 - $24,424, 09/22 - $24,424, 09/23 - $24,424, 09/24 - $24,365, 09/25 - $24,373, 09/26 - $24,361, 09/27 - $24,358, 09/28 - $24,346, 09/29 - $24,346, 09/30 - $22,712, 10/01 - $22,696, 10/02 - $24,337, 10/03 - $24,357, 10/04 - $24,357, 10/05 - $24,376, 10/06 - $24,376, 10/07 - $24,376, 10/08 - $22,771, 10/09 - $22,758, 10/10 - $22,760, 10/11 - $22,762, 10/12 - $22,766, 10/13 - $22,766, 10/14 - $22,766, 10/15 - $20,935, 10/16 - $20,939, 10/17 - $22,414, 10/18 - $20,938, "
12月21日 週六,晚上7:40。,TPE,下午3:10。,LAX,長榮航空,直達航班。,Non-stop,11 小時 30 分鐘,No,Boeing 777,BR 12,經濟艙,"08/20 - $24,660, 08/21 - $24,635, 08/22 - $24,629, 08/23 - $24,567, 08/24 - $24,573, 08/25 - $24,573, 08/26 - $24,573, 08/27 - $24,555, 08/28 - $24,554, 08/29 - $24,555, 08/30 - $24,561, 08/31 - $24,555, 09/01 - $24,555, 09/02 - $24,555, 09/03 - $24,567, 09/04 - $24,572, 09/05 - $24,576, 09/06 - $24,581, 09/07 - $24,572, 09/08 - $24,364, 09/09 - $24,364, 09/10 - $24,363, 09/11 - $24,367, 09/12 - $24,449, 09/13 - $24,446, 09/14 - $24,443, 09/15 - $24,443, 09/16 - $24,443, 09/17 - $24,424, 09/18 - $24,414, 09/19 - $27,319, 09/20 - $24,426, 09/21 - $27,325, 09/22 - $27,325, 09/23 - $27,325, 09/24 - $27,257, 09/25 - $27,265, 09/26 - $27,253, 09/27 - $24,419, 09/28 - $27,238, 09/29 - $27,238, 09/30 - $24,346, 10/01 - $24,330, 10/02 - $24,337, 10/03 - $24,357, 10/04 - $24,360, 10/05 - $24,360, 10/06 - $24,376, 10/07 - $24,376, 10/08 - $24,405, 10/09 - $24,392, 10/10 - $24,394, 10/11 - $24,396, 10/12 - $24,400, 10/13 - $24,400, 10/14 - $24,400, 10/15 - $22,410, 10/16 - $22,414, 10/17 - $22,414, 10/18 - $22,413, "
12月21日 週六,晚上11:50。,TPE,晚上7:35。,LAX,中華航空,直達航班。,Non-stop,11 小時 45 分鐘,No,Boeing 777,CI 8,經濟艙,"08/20 - $21,280, 08/21 - $21,255, 08/22 - $21,249, 08/23 - $21,249, 08/24 - $21,255, 08/25 - $21,255, 08/26 - $21,255, 08/27 - $21,237, 08/28 - $21,236, 08/29 - $21,247, 08/30 - $21,253, 08/31 - $21,247, 09/01 - $21,220, 09/02 - $21,220, 09/03 - $21,232, 09/04 - $21,237, 09/05 - $21,241, 09/06 - $20,681, 09/07 - $20,672, 09/08 - $20,464, 09/09 - $20,464, 09/10 - $20,463, 09/11 - $20,463, 09/12 - $20,478, 09/13 - $20,475, 09/14 - $20,472, 09/15 - $20,472, 09/16 - $20,472, 09/17 - $20,453, 09/18 - $20,443, 09/19 - $20,447, 09/20 - $20,455, 09/21 - $20,453, 09/22 - $20,453, 09/23 - $20,453, 09/24 - $20,455, 09/25 - $20,463, 09/26 - $20,451, 09/27 - $17,630, 09/28 - $17,618, 09/29 - $17,618, 09/30 - $22,675, 10/01 - $22,659, 10/02 - $22,756, 10/03 - $21,200, 10/04 - $21,203, 10/05 - $21,219, 10/06 - $22,480, 10/07 - $22,480, 10/08 - $22,509, 10/09 - $19,379, 10/10 - $19,381, 10/11 - $19,383, 10/12 - $19,387, 10/13 - $19,387, 10/14 - $19,387, 10/15 - $19,375, 10/16 - $20,503, 10/17 - $20,503, 10/18 - $19,552, "
12月21日 週六,下午3:35。,TSA,下午1:20。,HND,日本航空、美國航空,需轉機 1 次的航班。,未找到停留時間,13 小時 45 分鐘,No,Boeing 787,JL 98,經濟艙,"08/19 - $28,105, 08/20 - $28,088, 08/21 - $25,266, 08/22 - $25,262, 08/23 - $28,063, 08/24 - $28,068, 08/25 - $28,068, 08/26 - $28,068, 08/27 - $32,830, 08/28 - $32,830, 08/29 - $28,064, 08/30 - $28,069, 08/31 - $28,063, 09/01 - $28,063, 09/02 - $28,063, 09/03 - $28,070, 09/04 - $28,074, 09/05 - $28,081, 09/06 - $28,088, 09/07 - $27,873, 09/08 - $27,873, 09/09 - $27,873, 09/10 - $27,875, 09/11 - $27,878, 09/12 - $25,089, 09/13 - $25,089, 09/14 - $27,884, 09/15 - $27,884, 09/16 - $27,884, 09/17 - $27,869, 09/18 - $27,862, 09/19 - $27,864, 09/20 - $27,869, 09/21 - $27,864, 09/22 - $27,864, 09/23 - $27,864, 09/24 - $66,839, 09/25 - $66,846, 09/26 - $66,836, 09/27 - $66,833, 09/28 - $66,820, 09/29 - $66,820, 09/30 - $66,820, 10/01 - $66,812, 10/02 - $66,817, 10/03 - $66,833, 10/04 - $32,633, 10/05 - $66,842, 10/06 - $66,842, 10/07 - $66,842, 10/08 - $66,865, 10/09 - $66,855, 10/10 - $66,856, 10/11 - $66,857, 10/12 - $59,660, 10/13 - $59,660, 10/14 - $59,660, 10/15 - $41,675, 10/16 - $41,678, 10/17 - $59,652, 10/18 - $59,651"
12月21日 週六,上午11:30。,TPE,上午10:01。,SFO,長榮航空、阿拉斯加航空,需轉機 1 次的航班。,2 小時 7 分鐘,14 小時 31 分鐘,No,Boeing 777,BR 8,經濟艙,"08/19 - $80,062, 08/20 - $80,043, 08/21 - $80,017, 08/22 - $80,010, 08/23 - $80,010, 08/24 - $80,017, 08/25 - $80,017, 08/26 - $80,017, 08/27 - $79,998, 08/28 - $79,997, 08/29 - $80,008, 08/30 - $80,014, 08/31 - $80,008, 09/01 - $80,028, 09/02 - $80,028, 09/03 - $80,041, 09/04 - $80,046, 09/05 - $80,202, 09/06 - $80,207, 09/07 - $80,198, 09/08 - $79,990, 09/09 - $79,990, 09/10 - $79,989, 09/11 - $79,993, 09/12 - $80,005, 09/13 - $80,001, 09/14 - $79,846, 09/15 - $79,846, 09/16 - $79,846, 09/17 - $79,826, 09/18 - $79,816, 09/19 - $79,820, 09/20 - $79,829, 09/21 - $79,826, 09/22 - $79,826, 09/23 - $79,826, 09/24 - $22,451, 09/25 - $22,459, 09/26 - $22,446, 09/27 - $22,443, 09/28 - $22,431, 09/29 - $22,431, 09/30 - $22,431, 10/01 - $22,380, 10/02 - $22,388, 10/03 - $22,409, 10/04 - $22,412, 10/05 - $22,429, 10/06 - $22,429, 10/07 - $22,429, 10/08 - $79,933, 10/09 - $22,446, 10/10 - $22,448, 10/11 - $79,924, 10/12 - $79,928, 10/13 - $79,928, 10/14 - $79,928, 10/15 - $22,442, 10/16 - $22,446, 10/17 - $22,446, 10/18 - $22,445"
12月21日 週六,上午11:10。,TPE,上午9:58。,SFO,聯合航空,需轉機 1 次的航班。,1 小時 50 分鐘,14 小時 48 分鐘,No,Boeing 777,UA 872,經濟艙,"08/20 - $20,351, 08/21 - $20,330, 08/22 - $20,324, 08/23 - $20,324, 08/24 - $20,330, 08/25 - $20,330, 08/26 - $20,330, 08/27 - $20,314, 08/28 - $20,314, 08/29 - $20,323, 08/30 - $20,327, 08/31 - $20,323, 09/01 - $38,397, 09/02 - $37,019, 09/03 - $37,029, 09/04 - $37,033, 09/05 - $38,512, 09/06 - $37,192, 09/07 - $37,033, 09/08 - $28,125, 09/09 - $28,125, 09/10 - $28,124, 09/11 - $28,944, 09/12 - $19,471, 09/13 - $19,468, 09/14 - $19,465, 09/15 - $22,423, 09/16 - $22,423, 09/17 - $22,472, 09/18 - $22,465, 09/19 - $22,468, 09/20 - $22,540, 09/21 - $22,537, 09/22 - $19,449, 09/23 - $19,449, 09/24 - $20,122, 09/25 - $20,128, 09/26 - $20,118, 09/27 - $21,261, 09/28 - $22,361, 09/29 - $22,361, 09/30 - $20,106, 10/01 - $21,238, 10/02 - $20,099, 10/03 - $20,116, 10/04 - $20,118, 10/05 - $19,296, 10/06 - $19,296, 10/07 - $19,296, 10/08 - $22,488, 10/09 - $22,446, 10/10 - $23,217, 10/11 - $22,449, 10/12 - $22,452, 10/13 - $22,644, 10/14 - $22,805, 10/15 - $23,117, 10/16 - $27,946, 10/17 - $27,946, 10/18 - $27,945, "
12月21日 週六,上午10:35。,TPE,上午9:45。,NRT,日本航空,需轉機 1 次的航班。,2 小時 30 分鐘,15 小時 10 分鐘,No,Boeing 787,JL 802,經濟艙,"08/19 - $33,073, 08/20 - $33,056, 08/21 - $33,035, 08/22 - $33,030, 08/23 - $33,031, 08/24 - $33,036, 08/25 - $33,036, 08/26 - $33,036, 08/27 - $28,124, 08/28 - $28,124, 08/29 - $28,133, 08/30 - $28,138, 08/31 - $28,133, 09/01 - $33,066, 09/02 - $28,166, 09/03 - $33,072, 09/04 - $33,074, 09/05 - $33,082, 09/06 - $33,091, 09/07 - $41,776, 09/08 - $41,776, 09/09 - $41,776, 09/10 - $41,779, 09/11 - $41,783, 09/12 - $41,792, 09/13 - $41,793, 09/14 - $41,788, 09/15 - $41,788, 09/16 - $41,788, 09/17 - $41,774, 09/18 - $41,767, 09/19 - $41,768, 09/20 - $41,773, 09/21 - $41,768, 09/22 - $41,768, 09/23 - $41,768, 09/24 - $41,767, 09/25 - $41,774, 09/26 - $41,764, 09/27 - $41,761, 09/28 - $41,745, 09/29 - $41,745, 09/30 - $41,745, 10/01 - $41,739, 10/02 - $41,739, 10/03 - $41,761, 10/04 - $41,759, 10/05 - $41,768, 10/06 - $41,768, 10/07 - $41,768, 10/08 - $41,792, 10/09 - $41,781, 10/10 - $41,783, 10/11 - $41,783, 10/12 - $41,786, 10/13 - $41,786, 10/14 - $41,786, 10/15 - $41,775, 10/16 - $41,777, 10/17 - $41,778, 10/18 - $41,776"
12月21日 週六,上午10:45。,TPE,上午10:00。,SEA,達美航空,需轉機 1 次的航班。,1 小時 5 分鐘,15 小時 15 分鐘,No,Airbus A330-900neo,DL 68,經濟艙,"08/20 - $32,480, 08/21 - $32,459, 08/22 - $32,453, 08/23 - $32,453, 08/24 - $32,459, 08/25 - $32,459, 08/26 - $32,459, 08/27 - $37,643, 08/28 - $37,643, 08/29 - $37,652, 08/30 - $37,656, 08/31 - $37,652, 09/01 - $37,652, 09/02 - $37,652, 09/03 - $37,662, 09/04 - $37,666, 09/05 - $37,669, 09/06 - $37,673, 09/07 - $37,666, 09/08 - $37,666, 09/09 - $37,666, 09/10 - $37,665, 09/11 - $37,460, 09/12 - $37,470, 09/13 - $37,467, 09/14 - $37,464, 09/15 - $37,464, 09/16 - $37,464, 09/17 - $37,448, 09/18 - $37,441, 09/19 - $37,444, 09/20 - $37,451, 09/21 - $37,448, 09/22 - $37,448, 09/23 - $37,448, 09/24 - $37,451, 09/25 - $37,457, 09/26 - $37,447, 09/27 - $37,445, 09/28 - $37,435, 09/29 - $37,435, 09/30 - $32,235, 10/01 - $32,222, 10/02 - $37,428, 10/03 - $37,445, 10/04 - $32,247, 10/05 - $32,260, 10/06 - $32,260, 10/07 - $32,260, 10/08 - $32,284, 10/09 - $32,274, 10/10 - $32,275, 10/11 - $24,463, 10/12 - $24,466, 10/13 - $24,466, 10/14 - $24,466, 10/15 - $24,457, 10/16 - $29,024, 10/17 - $29,024, 10/18 - $24,459, "
12月21日 週六,下午3:15。,TPE,下午2:50。,ICN,長榮航空、韓亞航空,需轉機 1 次的航班。,1 小時 55 分鐘,15 小時 35 分鐘,No,Boeing 787,BR 160,經濟艙,"08/19 - $33,233, 08/20 - $33,217, 08/21 - $33,198, 08/22 - $33,193, 08/23 - $33,193, 08/24 - $33,197, 08/25 - $33,197, 08/26 - $33,197, 08/27 - $33,184, 08/28 - $33,184, 08/29 - $33,194, 08/30 - $33,197, 08/31 - $33,193, 09/01 - $33,456, 09/02 - $33,456, 09/03 - $33,465, 09/04 - $33,468, 09/05 - $33,472, 09/06 - $33,476, 09/07 - $33,470, 09/08 - $33,470, 09/09 - $33,470, 09/10 - $33,468, 09/11 - $33,472, 09/12 - $33,480, 09/13 - $35,413, 09/14 - $35,411, 09/15 - $37,211, 09/16 - $37,211, 09/17 - $37,196, 09/18 - $35,989, 09/19 - $35,989, 09/20 - $35,055, 09/21 - $35,052, 09/22 - $35,052, 09/23 - $37,195, 09/24 - $35,054, 09/25 - $33,260, 09/26 - $38,251, 09/27 - $38,849, 09/28 - $38,840, 09/29 - $40,040, 09/30 - $37,182, 10/01 - $37,307, 10/02 - $37,312, 10/03 - $40,202, 10/04 - $37,331, 10/05 - $37,341, 10/06 - $36,141, 10/07 - $38,415, 10/08 - $33,407, 10/09 - $33,397, 10/10 - $33,999, 10/11 - $34,001, 10/12 - $34,001, 10/13 - $33,402, 10/14 - $33,402, 10/15 - $33,393, 10/16 - $33,395, 10/17 - $33,394, 10/18 - $33,394"
12月21日 週六,晚上9:15。,TPE,晚上8:55。,HKG,國泰航空,需轉機 1 次的航班。,未找到停留時間,15 小時 40 分鐘,No,Boeing 777,CX 479,經濟艙,"08/20 - $24,444, 08/21 - $24,399, 08/22 - $24,386, 08/23 - $24,384, 08/24 - $24,397, 08/25 - $24,397, 08/26 - $24,397, 08/27 - $24,365, 08/28 - $24,364, 08/29 - $24,382, 08/30 - $24,394, 08/31 - $24,382, 09/01 - $23,361, 09/02 - $23,361, 09/03 - $23,379, 09/04 - $23,386, 09/05 - $23,393, 09/06 - $23,401, 09/07 - $23,388, 09/08 - $23,388, 09/09 - $23,388, 09/10 - $24,616, 09/11 - $24,624, 09/12 - $17,489, 09/13 - $22,034, 09/14 - $22,032, 09/15 - $22,032, 09/16 - $22,032, 09/17 - $21,999, 09/18 - $21,983, 09/19 - $21,990, 09/20 - $22,003, 09/21 - $22,000, 09/22 - $22,000, 09/23 - $22,000, 09/24 - $22,006, 09/25 - $22,017, 09/26 - $21,998, 09/27 - $21,993, 09/28 - $21,974, 09/29 - $21,974, 09/30 - $21,974, 10/01 - $21,943, 10/02 - $21,957, 10/03 - $21,989, 10/04 - $21,996, 10/05 - $22,021, 10/06 - $22,021, 10/07 - $22,021, 10/08 - $22,069, 10/09 - $22,048, 10/10 - $22,051, 10/11 - $22,056, 10/12 - $22,060, 10/13 - $22,060, 10/14 - $22,060, 10/15 - $22,042, 10/16 - $22,048, 10/17 - $22,049, 10/18 - $22,047, "
12月21日 週六,上午9:30。,TSA,上午9:10。,HND,日本航空,需轉機 1 次的航班。,3 小時 5 分鐘,15 小時 40 分鐘,No,Boeing 787,JL 96,經濟艙,"08/20 - $32,988, 08/21 - $32,966, 08/22 - $32,962, 08/23 - $32,963, 08/24 - $32,968, 08/25 - $32,968, 08/26 - $32,968, 08/27 - $32,955, 08/28 - $32,955, 08/29 - $32,964, 08/30 - $32,969, 08/31 - $32,963, 09/01 - $32,963, 09/02 - $28,063, 09/03 - $28,070, 09/04 - $28,074, 09/05 - $28,081, 09/06 - $28,088, 09/07 - $27,873, 09/08 - $27,873, 09/09 - $27,873, 09/10 - $27,875, 09/11 - $27,878, 09/12 - $27,889, 09/13 - $27,889, 09/14 - $27,884, 09/15 - $27,884, 09/16 - $27,884, 09/17 - $27,869, 09/18 - $27,862, 09/19 - $27,864, 09/20 - $27,869, 09/21 - $27,864, 09/22 - $27,864, 09/23 - $27,864, 09/24 - $32,764, 09/25 - $32,771, 09/26 - $32,761, 09/27 - $32,758, 09/28 - $32,744, 09/29 - $32,744, 09/30 - $32,744, 10/01 - $32,736, 10/02 - $32,741, 10/03 - $32,758, 10/04 - $32,758, 10/05 - $32,767, 10/06 - $32,767, 10/07 - $32,767, 10/08 - $37,391, 10/09 - $37,381, 10/10 - $37,382, 10/11 - $37,383, 10/12 - $37,386, 10/13 - $37,386, 10/14 - $37,386, 10/15 - $42,575, 10/16 - $42,578, 10/17 - $42,578, 10/18 - $37,377, "
12月21日 週六,下午1:20。,TPE,下午1:20。,HKG,國泰航空,需轉機 1 次的航班。,1 小時 15 分鐘,16 小時,No,Airbus A330,CX 495,經濟艙,"08/20 - $29,804, 08/21 - $29,759, 08/22 - $29,746, 08/23 - $29,744, 08/24 - $29,757, 08/25 - $29,757, 08/26 - $29,757, 08/27 - $29,725, 08/28 - $29,724, 08/29 - $29,742, 08/30 - $29,754, 08/31 - $29,742, 09/01 - $28,721, 09/02 - $28,721, 09/03 - $28,739, 09/04 - $28,746, 09/05 - $28,753, 09/06 - $28,761, 09/07 - $28,748, 09/08 - $28,748, 09/09 - $28,748, 09/10 - $29,976, 09/11 - $29,984, 09/12 - $29,999, 09/13 - $29,994, 09/14 - $29,992, 09/15 - $29,992, 09/16 - $29,992, 09/17 - $24,599, 09/18 - $24,583, 09/19 - $24,590, 09/20 - $24,603, 09/21 - $24,600, 09/22 - $24,600, 09/23 - $24,600, 09/24 - $24,606, 09/25 - $24,617, 09/26 - $24,598, 09/27 - $24,593, 09/28 - $24,574, 09/29 - $24,574, 09/30 - $24,574, 10/01 - $24,543, 10/02 - $24,557, 10/03 - $24,589, 10/04 - $24,596, 10/05 - $22,021, 10/06 - $24,621, 10/07 - $24,621, 10/08 - $24,669, 10/09 - $24,648, 10/10 - $24,651, 10/11 - $24,656, 10/12 - $24,660, 10/13 - $24,660, 10/14 - $24,660, 10/15 - $24,642, 10/16 - $24,648, 10/17 - $24,649, 10/18 - $24,647, "
12月21日 週六,晚上11:55。,TPE,晚上11:55。,YVR,長榮航空、加拿大航空,需轉機 1 次的航班。,2 小時 20 分鐘,16 小時,No,Boeing 777,BR 10,經濟艙,"09/26 - $47,158, 09/27 - $47,155, 09/28 - $47,142, 09/29 - $47,142, 09/30 - $47,142, 10/01 - $46,897, 10/02 - $46,455, 10/03 - $46,477, 10/04 - $46,480, 10/05 - $46,946, 10/06 - $46,946, 10/07 - $46,946, 10/08 - $46,978, 10/09 - $46,679, 10/10 - $45,142, 10/11 - $46,684, 10/12 - $46,687, 10/13 - $46,687, 10/14 - $46,687, 10/15 - $46,675, 10/16 - $46,964, 10/17 - $46,490, 10/18 - $46,490, "
